episode,campaign_id,epsilon,total_reward,n_steps,precision,recall,f1,avg_loss
41,cicids2017_fri_c0,0.980525,-33.300000000000004,59,0.7083333333333334,0.4857142857142857,0.576271186440678,0.9969495751937043
42,cicids2017_wed_c1,0.98005,-36.19999999999998,59,0.13793103448275862,0.36363636363636365,0.2,0.988868605849466
43,cicids2017_wed_c0,0.979575,-14.300000000000002,59,0.6666666666666666,0.6857142857142857,0.676056338028169,0.9741918795244285
44,cicids2017_tue_c0,0.9791,-31.799999999999994,59,0.6129032258064516,0.5428571428571428,0.5757575757575757,0.994602303726323
45,cicids2017_fri_c0,0.978625,-26.299999999999997,59,0.7307692307692307,0.5428571428571428,0.6229508196721311,0.9908200779626303
46,cicids2017_wed_c1,0.97815,-38.79999999999998,59,0.08695652173913043,0.18181818181818182,0.1176470588235294,1.0727539152056123
47,cicids2017_tue_c0,0.977675,-27.19999999999999,59,0.6451612903225806,0.5714285714285714,0.606060606060606,1.0173505574763315
48,cicids2017_wed_c1,0.9772,-21.29999999999999,59,0.25,0.6363636363636364,0.358974358974359,1.0440698423899344
49,cicids2017_wed_c0,0.976725,-42.09999999999999,59,0.53125,0.4857142857142857,0.5074626865671641,1.0146998063342987
50,cicids2017_wed_c1,0.97625,-30.299999999999976,59,0.1875,0.5454545454545454,0.27906976744186046,1.0369382700281127
51,cicids2017_wed_c1,0.9757750000000001,-25.899999999999988,59,0.21428571428571427,0.5454545454545454,0.30769230769230765,1.0457350325709884
52,cicids2017_fri_c0,0.9753000000000001,-26.999999999999993,59,0.6,0.6,0.6,1.0230587756162477
53,cicids2017_tue_c0,0.974825,-63.09999999999999,59,0.4230769230769231,0.3142857142857143,0.360655737704918,0.9495502881513734
54,cicids2017_tue_c0,0.97435,-54.999999999999986,59,0.48148148148148145,0.37142857142857144,0.41935483870967744,0.9512242206887603
55,cicids2017_tue_c0,0.973875,-28.09999999999999,59,0.5833333333333334,0.6,0.591549295774648,0.9159040299879714
56,cicids2017_fri_c0,0.9734,-35.5,59,0.6538461538461539,0.4857142857142857,0.5573770491803278,1.001822434388256
57,cicids2017_wed_c0,0.972925,-23.499999999999986,59,0.6111111111111112,0.6285714285714286,0.619718309859155,1.0143491488456564
58,cicids2017_fri_c0,0.97245,-18.900000000000002,59,0.6388888888888888,0.6571428571428571,0.647887323943662,1.014960831675543
59,cicids2017_wed_c0,0.971975,-34.19999999999999,59,0.6206896551724138,0.5142857142857142,0.5625,1.034670030208102
60,cicids2017_wed_c0,0.9715,-43.19999999999999,59,0.5151515151515151,0.4857142857142857,0.5,1.1346381172206743
61,cicids2017_wed_c1,0.971025,-33.99999999999998,59,0.14814814814814814,0.36363636363636365,0.21052631578947367,1.0572757266647963
62,cicids2017_wed_c0,0.97055,-41.19999999999998,59,0.5925925925925926,0.45714285714285713,0.5161290322580645,1.0498888145091774
63,cicids2017_tue_c0,0.970075,-70.30000000000001,59,0.4,0.22857142857142856,0.2909090909090909,1.045604100591563
64,cicids2017_wed_c1,0.9696,-39.699999999999974,59,0.10714285714285714,0.2727272727272727,0.15384615384615383,1.0249395274828168
65,cicids2017_tue_c0,0.969125,-24.999999999999993,59,0.6896551724137931,0.5714285714285714,0.625,1.052373488334972
66,cicids2017_tue_c0,0.96865,-44.499999999999986,59,0.5333333333333333,0.45714285714285713,0.4923076923076923,1.0080307688410615
67,cicids2017_wed_c1,0.968175,-33.99999999999998,59,0.14814814814814814,0.36363636363636365,0.21052631578947367,1.063559073773048
68,cicids2017_tue_c0,0.9677,-16.700000000000003,59,0.6764705882352942,0.6571428571428571,0.6666666666666666,1.0545365175024506
69,cicids2017_fri_c0,0.967225,-15.600000000000001,59,0.696969696969697,0.6571428571428571,0.676470588235294,1.0270596280725945
70,cicids2017_tue_c0,0.96675,-27.199999999999985,59,0.6451612903225806,0.5714285714285714,0.606060606060606,0.9860074793245897
71,cicids2017_wed_c1,0.966275,-15.600000000000007,59,0.2962962962962963,0.7272727272727273,0.42105263157894735,1.009841070541878
72,cicids2017_fri_c0,0.9658,-23.9,59,0.7142857142857143,0.5714285714285714,0.634920634920635,0.9878792574970485
73,cicids2017_tue_c0,0.965325,-31.999999999999986,59,0.6666666666666666,0.5142857142857142,0.5806451612903226,1.052745517817892
74,cicids2017_fri_c0,0.96485,-17.999999999999993,59,0.7096774193548387,0.6285714285714286,0.6666666666666666,1.096871668367739
75,cicids2017_wed_c0,0.964375,-35.29999999999999,59,0.6,0.5142857142857142,0.5538461538461538,1.0618780558886092
76,cicids2017_tue_c0,0.9639,-42.499999999999986,59,0.625,0.42857142857142855,0.5084745762711864,1.1310823443810483
77,cicids2017_tue_c0,0.963425,-44.49999999999999,59,0.5333333333333333,0.45714285714285713,0.4923076923076923,1.0809857087936288
78,cicids2017_fri_c0,0.96295,-22.599999999999998,59,0.6774193548387096,0.6,0.6363636363636364,1.020216464852233
79,cicids2017_wed_c0,0.962475,-46.69999999999999,59,0.5,0.45714285714285713,0.4776119402985075,1.1486514524481726
80,cicids2017_wed_c0,0.962,-36.19999999999999,59,0.5428571428571428,0.5428571428571428,0.5428571428571428,1.1314621782205931
81,cicids2017_wed_c1,0.961525,-26.99999999999999,59,0.20689655172413793,0.5454545454545454,0.3,1.1047455483386504
82,cicids2017_tue_c0,0.96105,-66.6,59,0.4,0.2857142857142857,0.3333333333333333,1.0582903455375001
83,cicids2017_fri_c0,0.960575,-31.799999999999997,59,0.6129032258064516,0.5428571428571428,0.5757575757575757,1.1335400229018957
84,cicids2017_wed_c1,0.9601,-29.59999999999998,59,0.17391304347826086,0.36363636363636365,0.2352941176470588,1.1042587676573001
85,cicids2017_wed_c0,0.959625,-47.999999999999986,59,0.5172413793103449,0.42857142857142855,0.46875000000000006,1.0487060008226485
86,cicids2017_wed_c0,0.95915,-51.499999999999986,59,0.5,0.4,0.4444444444444445,1.0697143998537335
87,cicids2017_fri_c0,0.958675,-20.199999999999996,59,0.6666666666666666,0.6285714285714286,0.6470588235294118,1.179465203481217
88,cicids2017_tue_c0,0.9582,-13.200000000000005,59,0.6857142857142857,0.6857142857142857,0.6857142857142857,1.1230693957046678
89,cicids2017_wed_c1,0.957725,-40.399999999999984,59,0.13513513513513514,0.45454545454545453,0.20833333333333334,1.1593841393186042
90,cicids2017_wed_c1,0.95725,-13.600000000000007,59,0.3333333333333333,0.6363636363636364,0.43749999999999994,1.1422526250303482
91,cicids2017_tue_c0,0.956775,-35.49999999999999,59,0.6538461538461539,0.4857142857142857,0.5573770491803278,1.1730046264961995
92,cicids2017_wed_c1,0.9563,-37.299999999999976,59,0.13333333333333333,0.36363636363636365,0.1951219512195122,1.0696245667118156
93,cicids2017_wed_c1,0.955825,-32.899999999999984,59,0.15384615384615385,0.36363636363636365,0.21621621621621623,1.2056665326017773
94,cicids2017_tue_c0,0.95535,-35.3,59,0.6,0.5142857142857142,0.5538461538461538,1.1057771904971159
95,cicids2017_wed_c1,0.954875,-33.99999999999998,59,0.14814814814814814,0.36363636363636365,0.21052631578947367,1.2016286639609273
96,cicids2017_tue_c0,0.9544,-31.599999999999994,59,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.1523129723057188
97,cicids2017_fri_c0,0.953925,-9.700000000000005,59,0.6944444444444444,0.7142857142857143,0.7042253521126761,1.0675207505954145
98,cicids2017_wed_c0,0.95345,-26.099999999999994,59,0.6666666666666666,0.5714285714285714,0.6153846153846153,1.0328025386032995
99,cicids2017_wed_c0,0.952975,-23.699999999999996,59,0.65625,0.6,0.626865671641791,1.0949157055259775
100,cicids2017_fri_c0,0.9525,-44.69999999999999,59,0.5769230769230769,0.42857142857142855,0.4918032786885245,1.1549626896219032
101,cicids2017_wed_c1,0.952025,-24.4,59,0.22857142857142856,0.7272727272727273,0.34782608695652173,1.150797081564055
102,cicids2017_fri_c0,0.95155,-40.09999999999999,59,0.6153846153846154,0.45714285714285713,0.5245901639344263,1.207023427366947
103,cicids2017_wed_c1,0.951075,-32.69999999999998,59,0.16666666666666666,0.45454545454545453,0.2439024390243902,1.1491731500524753
104,cicids2017_fri_c0,0.9506,-31.999999999999993,59,0.6666666666666666,0.5142857142857142,0.5806451612903226,1.101554023054819
105,cicids2017_wed_c1,0.950125,-36.399999999999984,59,0.12,0.2727272727272727,0.16666666666666666,1.096562425589112
106,cicids2017_wed_c1,0.94965,-18.699999999999996,59,0.2647058823529412,0.8181818181818182,0.39999999999999997,1.0565964585064236
107,cicids2017_wed_c1,0.949175,-16.5,59,0.28125,0.8181818181818182,0.41860465116279066,1.0556281241534147
108,cicids2017_wed_c0,0.9487,-29.39999999999999,59,0.6060606060606061,0.5714285714285714,0.588235294117647,1.0828969391664338
109,cicids2017_tue_c0,0.948225,-17.799999999999997,59,0.6571428571428571,0.6571428571428571,0.6571428571428571,1.1345253732765448
110,cicids2017_wed_c0,0.94775,-36.39999999999999,59,0.5806451612903226,0.5142857142857142,0.5454545454545455,1.1402997581696066
111,cicids2017_tue_c0,0.947275,-29.599999999999994,59,0.6551724137931034,0.5428571428571428,0.5937499999999999,1.1407000326452699
112,cicids2017_wed_c1,0.9468,-30.49999999999998,59,0.17857142857142858,0.45454545454545453,0.25641025641025644,1.0852955940183615
113,cicids2017_wed_c0,0.946325,-50.399999999999984,59,0.5185185185185185,0.4,0.45161290322580644,1.1180799805566206
114,cicids2017_tue_c0,0.94585,-31.79999999999999,59,0.6129032258064516,0.5428571428571428,0.5757575757575757,1.071801864935198
115,cicids2017_wed_c0,0.945375,-70.30000000000001,59,0.4,0.22857142857142856,0.2909090909090909,1.0570708741838835
116,cicids2017_wed_c0,0.9449,-34.19999999999999,59,0.6206896551724138,0.5142857142857142,0.5625,1.058994716771137
117,cicids2017_fri_c0,0.944425,-31.79999999999999,59,0.6129032258064516,0.5428571428571428,0.5757575757575757,1.0704368100476545
118,cicids2017_fri_c0,0.94395,-31.6,59,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0212911044545339
119,cicids2017_fri_c0,0.9434750000000001,-28.299999999999997,59,0.625,0.5714285714285714,0.5970149253731343,1.0638292215965417
120,cicids2017_fri_c0,0.9430000000000001,-40.99999999999999,59,0.5483870967741935,0.4857142857142857,0.5151515151515151,1.085835796802664
121,cicids2017_tue_c0,0.9425250000000001,-34.19999999999999,59,0.6206896551724138,0.5142857142857142,0.5625,1.1618804733137027
122,cicids2017_wed_c0,0.94205,-25.0,59,0.6896551724137931,0.5714285714285714,0.625,1.0762273367193667
123,cicids2017_wed_c0,0.941575,-33.299999999999976,59,0.7083333333333334,0.4857142857142857,0.576271186440678,1.0927802901914785
124,cicids2017_tue_c0,0.9411,-29.4,59,0.6060606060606061,0.5714285714285714,0.588235294117647,1.0558941339546146
125,cicids2017_wed_c1,0.940625,-13.200000000000008,59,0.3103448275862069,0.8181818181818182,0.45000000000000007,1.0255273029914178
126,cicids2017_wed_c0,0.94015,-14.500000000000002,59,0.71875,0.6571428571428571,0.6865671641791045,1.0349389557364346
127,cicids2017_fri_c0,0.939675,-36.4,59,0.5806451612903226,0.5142857142857142,0.5454545454545455,1.0256831420996217
128,cicids2017_wed_c1,0.9392,-24.59999999999999,59,0.22580645161290322,0.6363636363636364,0.3333333333333333,1.01818203263083
129,cicids2017_wed_c0,0.938725,-49.29999999999999,59,0.5384615384615384,0.4,0.45901639344262296,1.0527671296894687
130,cicids2017_wed_c0,0.93825,-44.49999999999999,59,0.5333333333333333,0.45714285714285713,0.4923076923076923,1.0334112769963393
131,cicids2017_wed_c0,0.937775,-33.99999999999999,59,0.5757575757575758,0.5428571428571428,0.5588235294117646,1.0654883961568833
132,cicids2017_wed_c0,0.9373,-45.79999999999999,59,0.5555555555555556,0.42857142857142855,0.48387096774193544,1.060599080186094
133,cicids2017_fri_c0,0.936825,-46.699999999999996,59,0.5,0.45714285714285713,0.4776119402985075,1.1092292439812754
134,cicids2017_wed_c0,0.93635,-21.299999999999994,59,0.6470588235294118,0.6285714285714286,0.6376811594202899,1.0931738517549598
135,cicids2017_wed_c1,0.935875,-29.19999999999999,59,0.1935483870967742,0.5454545454545454,0.2857142857142857,1.078412648722391
136,cicids2017_tue_c0,0.9354,-44.699999999999996,59,0.5769230769230769,0.42857142857142855,0.4918032786885245,1.0751551595006057
137,cicids2017_wed_c0,0.934925,-44.69999999999998,59,0.5769230769230769,0.42857142857142855,0.4918032786885245,1.0746474147896228
138,cicids2017_fri_c0,0.93445,-49.1,59,0.5,0.42857142857142855,0.4615384615384615,1.1234855320545487
139,cicids2017_tue_c0,0.933975,-31.599999999999994,59,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.1511488101982943
140,cicids2017_tue_c0,0.9335,-38.79999999999999,59,0.5862068965517241,0.4857142857142857,0.53125,1.1529732266936301
141,cicids2017_wed_c1,0.933025,-17.60000000000001,59,0.2727272727272727,0.8181818181818182,0.4090909090909091,1.0905286844791833
142,cicids2017_fri_c0,0.93255,-48.19999999999999,59,0.56,0.4,0.4666666666666667,1.0872811593709661
143,cicids2017_tue_c0,0.932075,-27.199999999999992,59,0.6451612903225806,0.5714285714285714,0.606060606060606,1.1119884590690516
144,cicids2017_tue_c0,0.9316,-47.79999999999999,59,0.48484848484848486,0.45714285714285713,0.4705882352941177,1.1060401562879936
145,cicids2017_wed_c1,0.931125,-44.999999999999986,59,0.10810810810810811,0.36363636363636365,0.16666666666666669,1.1469853622452546
146,cicids2017_wed_c1,0.93065,-13.000000000000007,59,0.30303030303030304,0.9090909090909091,0.45454545454545453,1.1227056384122784
147,cicids2017_fri_c0,0.930175,-28.29999999999999,59,0.625,0.5714285714285714,0.5970149253731343,1.104317306177004
148,cicids2017_fri_c0,0.9297,-42.29999999999999,59,0.5714285714285714,0.45714285714285713,0.5079365079365079,1.099427342627945
149,cicids2017_wed_c1,0.929225,-27.199999999999992,59,0.2,0.45454545454545453,0.2777777777777778,1.085050118348247
150,cicids2017_fri_c0,0.92875,-36.199999999999996,59,0.5428571428571428,0.5428571428571428,0.5428571428571428,1.1237234421760331
151,cicids2017_wed_c1,0.928275,-17.800000000000004,59,0.27586206896551724,0.7272727272727273,0.4,1.1717907031931194
152,cicids2017_tue_c0,0.9278,-52.79999999999998,59,0.52,0.37142857142857144,0.43333333333333335,1.201015735502407
153,cicids2017_wed_c1,0.927325,-29.399999999999984,59,0.18518518518518517,0.45454545454545453,0.2631578947368421,1.172686477725917
154,cicids2017_tue_c0,0.92685,-46.899999999999984,59,0.5357142857142857,0.42857142857142855,0.47619047619047616,1.1386962425466103
155,cicids2017_tue_c0,0.926375,-25.89999999999999,59,0.6176470588235294,0.6,0.608695652173913,1.1392127209335512
156,cicids2017_wed_c0,0.9259,-37.69999999999999,59,0.6071428571428571,0.4857142857142857,0.5396825396825397,1.1334970665550834
157,cicids2017_fri_c0,0.9254249999999999,-28.499999999999986,59,0.6785714285714286,0.5428571428571428,0.603174603174603,1.177104291830425
158,cicids2017_wed_c0,0.92495,-37.69999999999998,59,0.6071428571428571,0.4857142857142857,0.5396825396825397,1.1596192698600447
159,cicids2017_wed_c0,0.924475,-23.699999999999996,59,0.65625,0.6,0.626865671641791,1.1394852992744688
160,cicids2017_wed_c1,0.924,-22.599999999999966,59,0.24,0.5454545454545454,0.3333333333333333,1.1453090429100363
161,cicids2017_wed_c1,0.923525,-16.700000000000003,59,0.2857142857142857,0.7272727272727273,0.4102564102564102,1.1412217483862852
162,cicids2017_wed_c0,0.92305,-29.199999999999996,59,0.5675675675675675,0.6,0.5833333333333333,1.2268406750371061
163,cicids2017_tue_c0,0.922575,-48.399999999999984,59,0.6190476190476191,0.37142857142857144,0.4642857142857143,1.2227380657424005
164,cicids2017_tue_c0,0.9221,-21.1,59,0.6052631578947368,0.6571428571428571,0.6301369863013698,1.1605595957002075
165,cicids2017_tue_c0,0.921625,-11.900000000000004,59,0.6578947368421053,0.7142857142857143,0.684931506849315,1.1136090577056303
166,cicids2017_wed_c1,0.92115,-30.499999999999993,59,0.17857142857142858,0.45454545454545453,0.25641025641025644,1.1136430994209572
167,cicids2017_tue_c0,0.920675,-27.399999999999984,59,0.7037037037037037,0.5428571428571428,0.6129032258064516,1.0955252003940046
168,cicids2017_fri_c0,0.9202,-28.499999999999993,59,0.6785714285714286,0.5428571428571428,0.603174603174603,1.1320082611788125
169,cicids2017_tue_c0,0.919725,-26.099999999999987,59,0.6666666666666666,0.5714285714285714,0.6153846153846153,1.1793978549112658
170,cicids2017_fri_c0,0.91925,-31.999999999999993,59,0.6666666666666666,0.5142857142857142,0.5806451612903226,1.1578557890916443
171,cicids2017_fri_c0,0.918775,-17.799999999999997,59,0.6571428571428571,0.6571428571428571,0.6571428571428571,1.1407755962690695
172,cicids2017_fri_c0,0.9183,-21.299999999999997,59,0.6470588235294118,0.6285714285714286,0.6376811594202899,1.1267314338693692
173,cicids2017_wed_c1,0.917825,-25.899999999999984,59,0.21428571428571427,0.5454545454545454,0.30769230769230765,1.1145342732556405
174,cicids2017_wed_c0,0.91735,-36.39999999999999,59,0.5806451612903226,0.5142857142857142,0.5454545454545455,1.1760773700007146
175,cicids2017_wed_c0,0.916875,-31.79999999999999,59,0.6129032258064516,0.5428571428571428,0.5757575757575757,1.125829276512655
176,cicids2017_tue_c0,0.9164,-37.69999999999999,59,0.6071428571428571,0.4857142857142857,0.5396825396825397,1.1560606064475185
177,cicids2017_wed_c0,0.915925,-24.6,59,0.5945945945945946,0.6285714285714286,0.611111111111111,1.1434739874800839
178,cicids2017_fri_c0,0.91545,-35.29999999999999,59,0.6,0.5142857142857142,0.5538461538461538,1.1112643031115066
179,cicids2017_wed_c1,0.914975,-19.8,59,0.2571428571428571,0.8181818181818182,0.39130434782608686,1.1342813183651776
180,cicids2017_wed_c0,0.9145,-51.29999999999999,59,0.46875,0.42857142857142855,0.4477611940298507,1.1679230187988663
181,cicids2017_wed_c1,0.914025,-23.499999999999993,59,0.23333333333333334,0.6363636363636364,0.34146341463414637,1.0944534908239365
182,cicids2017_fri_c0,0.91355,-50.59999999999999,59,0.5652173913043478,0.37142857142857144,0.4482758620689655,1.0823694023292691
183,cicids2017_tue_c0,0.913075,-27.19999999999999,59,0.6451612903225806,0.5714285714285714,0.606060606060606,1.1002600952742285
184,cicids2017_wed_c0,0.9126,-36.4,59,0.5806451612903226,0.5142857142857142,0.5454545454545455,1.0675537411722145
185,cicids2017_tue_c0,0.912125,-20.199999999999985,59,0.6666666666666666,0.6285714285714286,0.6470588235294118,1.1540992499094285
186,cicids2017_tue_c0,0.91165,-16.5,59,0.631578947368421,0.6857142857142857,0.6575342465753424,1.1255510390135628
187,cicids2017_fri_c0,0.911175,-39.89999999999999,59,0.5666666666666667,0.4857142857142857,0.523076923076923,1.1143303148505528
188,cicids2017_tue_c0,0.9107000000000001,-31.799999999999994,59,0.6129032258064516,0.5428571428571428,0.5757575757575757,1.0895045717468566
189,cicids2017_fri_c0,0.9102250000000001,-31.999999999999986,59,0.6666666666666666,0.5142857142857142,0.5806451612903226,1.0721027922295148
190,cicids2017_tue_c0,0.9097500000000001,-26.099999999999987,59,0.6666666666666666,0.5714285714285714,0.6153846153846153,1.0567636869271952
191,cicids2017_wed_c0,0.909275,-19.999999999999993,59,0.6216216216216216,0.6571428571428571,0.6388888888888888,1.0791897725269106
192,cicids2017_wed_c0,0.9088,-42.29999999999998,59,0.5714285714285714,0.45714285714285713,0.5079365079365079,1.0853336387822907
193,cicids2017_wed_c0,0.908325,-48.89999999999999,59,0.47058823529411764,0.45714285714285713,0.46376811594202894,1.107987025656459
194,cicids2017_tue_c0,0.90785,-33.09999999999999,59,0.6428571428571429,0.5142857142857142,0.5714285714285714,1.0878565655601797
195,cicids2017_wed_c1,0.907375,-31.399999999999995,59,0.18181818181818182,0.5454545454545454,0.2727272727272727,1.091834368428753
196,cicids2017_fri_c0,0.9069,-31.79999999999999,59,0.6129032258064516,0.5428571428571428,0.5757575757575757,1.1297933568113228
197,cicids2017_tue_c0,0.906425,-43.39999999999999,59,0.5517241379310345,0.45714285714285713,0.5,1.107748773262482
198,cicids2017_fri_c0,0.90595,-25.9,59,0.6176470588235294,0.6,0.608695652173913,1.118537105315559
199,cicids2017_tue_c0,0.905475,-30.699999999999996,59,0.6333333333333333,0.5428571428571428,0.5846153846153846,1.1605397613606074
200,cicids2017_wed_c1,0.905,-26.999999999999975,59,0.20689655172413793,0.5454545454545454,0.3,1.1490541873438567
201,cicids2017_tue_c0,0.904525,-45.599999999999994,59,0.5161290322580645,0.45714285714285713,0.4848484848484849,1.1002601230904572
202,cicids2017_wed_c1,0.90405,-26.999999999999986,59,0.20689655172413793,0.5454545454545454,0.3,1.1538795393204055
203,cicids2017_tue_c0,0.903575,-45.79999999999999,59,0.5555555555555556,0.42857142857142855,0.48387096774193544,1.1445125623389847
204,cicids2017_wed_c0,0.9031,-44.3,59,0.5,0.4857142857142857,0.49275362318840576,1.1804955273054138
205,cicids2017_tue_c0,0.902625,-14.300000000000002,59,0.6666666666666666,0.6857142857142857,0.676056338028169,1.1935153412299948
206,cicids2017_tue_c0,0.90215,-29.39999999999999,59,0.6060606060606061,0.5714285714285714,0.588235294117647,1.1391652891869266
207,cicids2017_wed_c1,0.901675,-29.199999999999985,59,0.1935483870967742,0.5454545454545454,0.2857142857142857,1.178437602051957
208,cicids2017_wed_c1,0.9012,-24.99999999999997,59,0.21739130434782608,0.45454545454545453,0.29411764705882354,1.1208924040329888
209,cicids2017_tue_c0,0.900725,-28.299999999999986,59,0.625,0.5714285714285714,0.5970149253731343,1.1494811664595228
210,cicids2017_wed_c1,0.90025,-33.79999999999998,59,0.16129032258064516,0.45454545454545453,0.23809523809523805,1.209954551109363
211,cicids2017_tue_c0,0.899775,-31.999999999999986,59,0.6666666666666666,0.5142857142857142,0.5806451612903226,1.1466750818055884
212,cicids2017_wed_c0,0.8993,-23.49999999999999,59,0.6111111111111112,0.6285714285714286,0.619718309859155,1.1549749720883702
213,cicids2017_wed_c1,0.898825,-20.19999999999998,59,0.25925925925925924,0.6363636363636364,0.368421052631579,1.0964852251083177
214,cicids2017_tue_c0,0.89835,-23.5,59,0.6111111111111112,0.6285714285714286,0.619718309859155,1.1129106778462534
215,cicids2017_wed_c0,0.897875,-33.999999999999986,59,0.5757575757575758,0.5428571428571428,0.5588235294117646,1.08328871351382
216,cicids2017_tue_c0,0.8974,-37.49999999999999,59,0.5625,0.5142857142857142,0.5373134328358209,1.1201152080799146
217,cicids2017_fri_c0,0.896925,-40.99999999999999,59,0.5483870967741935,0.4857142857142857,0.5151515151515151,1.1705914764544363
218,cicids2017_fri_c0,0.89645,-30.299999999999997,59,0.5526315789473685,0.6,0.5753424657534247,1.1478015740987733
